course_id,yards_from_pin,into_hole
14900,80.63,0
14900,26.98,0
14900,206.17,0
14900,339.36,0
14900,262.15,0
14900,391.57,0
14900,121.35,0
14900,0,1
14900,14.91,0
14900,444.86,0
14900,360.34,0
14900,477.36,0
14900,268.87,0
14900,279.18,0
14900,21.24,0
14900,250.76,0
14900,275.21,0
14900,250.76,0
14900,356.48,0
14900,402.42,0
14900,494.05,0
14900,499.96,0
14900,387.55,0
14900,28.32,0
14900,690.96,0
14900,290.49,0
14900,854.05,0
14900,180.77,0
14900,246.33,0
14900,235.84,0
14900,390.49,0
14900,263.4,0
14900,172.49,0
14900,262.98,0
14900,221.74,0
14900,234.18,0
14900,0,0
14900,478.55,0
14900,331.28,0
14900,313.93,0
14900,488.73,0
14900,163.13,0
14900,408.36,0
14900,80.48,0
14900,0,1
14900,614.36,0
14900,465.14,0
14900,83.22,0
14900,313.39,0
14900,854.05,0
14900,854.05,0
14900,854.05,0
14900,361.26,0
14900,34.17,0
14900,375.5,0
14900,249.46,0
14900,450.91,0
14900,362.57,0
14900,271.16,0
14900,687.87,0
14900,173.18,0
14900,227.28,0
14900,170.11,0
14900,482.14,0
14900,336.26,0
14900,100.5,0
14900,269.65,0
14900,484.14,0
14900,111.29,0
14900,404.86,0
14900,43.86,0
14900,150.13,0
14900,521.39,0
14900,506.87,0
14900,362.97,0
14900,233.93,0
14900,66.11,0
14900,695.45,0
14900,27.4,0
14900,329.92,0
14900,428.37,0
14900,236.96,0
14900,156.01,0
14900,357.03,0
14900,348.05,0
14900,351.56,0
14900,479.44,0
14900,232.06,0
14900,135.69,0
14900,192.69,0
14900,419.84,0
14900,633.63,0
14900,462.75,0
14900,301.53,0
14900,353.02,0
14900,80.22,0
14900,362.47,0
14900,188.65,0
14900,311.52,0
14900,562.44,0
14900,278.44,0
14900,693.88,0
14900,485.82,0
14900,453.99,0
14900,311.75,0
14900,344.28,0
14900,259.83,0
14900,477.36,0
14900,854.05,0
14900,309.11,0
14900,488.73,0
14900,311.61,0
14900,340.76,0
14900,391.41,0
14900,173.59,0
14900,50.79,0
14900,0,1
14900,402.42,0
14900,373.7,0
14900,367.69,0
14900,422,0
14900,854.05,0
14900,0,1
14900,854.05,0
14900,326.56,0
14900,418.08,0
14900,636.8,0
14900,0,1
14900,8.16,0
14900,225.21,0
14900,0,1
14900,501.56,0
14900,63.24,0
14900,521.64,0
14900,279.18,0
14900,67.04,0
14900,322.96,0
14900,12.89,0
14900,383.81,0
14900,502.5,0
14900,213.76,0
14900,458.37,0
14900,854.05,0
14900,341.87,0
14900,186.6,0
14900,479.55,0
14900,0,1
14900,449.02,0
14900,339.3,0
14900,359.82,0
14900,223.55,0
14900,432.16,0
14900,221.21,0
14900,316.91,0
14900,33.31,0
14900,0,1
14900,293.16,0
14900,377.04,0
14900,308.52,0
14900,165.16,0
14900,285.39,0
14900,259.08,0
14900,288.92,0
14900,248.3,0
14900,313.46,0
14900,293.79,0
14900,343.07,0
14900,25.08,0
14900,271.19,0
14900,381.39,0
14900,25.25,0
14900,360.73,0
14900,854.05,0
14900,854.05,0
14900,410.06,0
14900,267.18,0
14900,207.62,0
14900,854.05,0
14900,222.27,0
14900,459.8,0
14900,159.52,0
14900,400.7,0
14900,387.58,0
14900,391.02,0
14900,395.2,0
14900,672.17,0
14900,403.74,0
14900,158.79,0
14900,323.45,0
14900,358.83,0
14900,475.48,0
14900,32.55,0
14900,187.3,0
14900,348.68,0
14900,329.94,0
14900,392.28,0
14900,482.45,0
14900,854.05,0
14900,4.19,0
14900,288.12,0
14900,434.93,0
14900,585.28,0
14900,409.34,0
14900,312.29,0
14900,8.63,0
14900,94.49,0
14900,206.94,0
14900,502.44,0
14900,314.01,0
14900,304.17,0
14900,408.39,0
14900,66.63,0
14900,311.12,0
14900,32.01,0
14900,16.35,0
14900,471.07,0
14900,94.77,0
14900,854.05,0
14900,390.35,0
14900,156.38,0
14900,93.97,0
14900,854.05,0
14900,270.82,0
14900,186.73,0
14900,245.27,0
14900,478.6,0
14900,335.7,0
14900,110.06,0
14900,290.01,0
14900,330.67,0
14900,325.78,0
14900,50.79,0
14900,260.61,0
14900,353.29,0
14900,387.55,0
14900,249.87,0
14900,174.84,0
14900,325.38,0
14900,663.04,0
14900,684.49,0
14900,323.47,0
14900,299.66,0
14900,357.11,0
14900,484.14,0
14900,383.55,0
14900,387.11,0
14900,211.12,0
14900,315.57,0
14900,284.67,0
14900,339.3,0
14900,160.05,0
14900,283.86,0
14900,209.37,0
14900,207.85,0
14900,266.19,0
14900,352.33,0
14900,762.41,0
14900,272.77,0
14900,339.01,0
14900,366.08,0
14900,0,1
14900,222.07,0
14900,377.74,0
14900,399.52,0
14900,202.65,0
14900,403.29,0
14900,477.88,0
14900,369.64,0
14900,18.2,0
14900,767.67,0
14900,2.1,0
14900,83.18,0
14900,406.93,0
14900,440.59,0
14900,267.62,0
14900,288.4,0
14900,361.99,0
14900,355.67,0
14900,276.08,0
14900,441.21,0
14900,28.32,0
14900,684.06,0
14900,200.52,0
14900,491.01,0
14900,332.27,0
14900,364.03,0
14900,225.21,0
14900,66.13,0
14900,476.17,0
14900,164.58,0
14900,333.61,0
14900,529.36,0
14900,76.33,0
14900,485.19,0
14900,4.15,0
14900,353.06,0
14900,854.05,0
14900,304.41,0
14900,396.97,0
14900,411.7,0
14900,326.59,0
14900,177.51,0
14900,340.98,0
14900,198.91,0
14900,495.04,0
14900,456.69,0
14900,575.71,0
14900,237.43,0
14900,67.04,0
14900,326.85,0
14900,507.42,0
14900,477.88,0
14900,361.34,0
14900,196.86,0
14900,192.4,0
14900,292.79,0
14900,264.19,0
14900,276.48,0
14900,263.08,0
14900,349.25,0
14900,168.22,0
14900,0,1
14900,306.51,0
14900,168.22,0
14900,18.87,0
14900,228.73,0
14900,311.18,0
14900,227.4,0
14900,327.74,0
14900,258.01,0
14900,65.7,0
14900,401.63,0
14900,299.66,0
14900,237.13,0
14900,452.12,0
14900,301.17,0
14900,301.17,0
14900,64.41,0
14900,262.8,0
14900,356.59,0
14900,0,1
14900,0,1
14900,213.01,0
14900,262.15,0
14900,440.25,0
14900,574.79,0
14900,329.71,0
14900,51.55,0
14900,256.88,0
14900,440.98,0
14900,204.25,0
14900,226.55,0
14900,173.66,0
14900,326.41,0
14900,265.86,0
14900,261.25,0
14900,392.45,0
14900,511.28,0
14900,346.06,0
14900,318.58,0
14900,481.23,0
14900,468.38,0
14900,181.88,0
14900,53.9,0
14900,255.51,0
14900,454.68,0
14900,854.05,0
14900,533.3,0
14900,25.7,0
14900,229.73,0
14900,172.49,0
14900,854.05,0
14900,311.61,0
14900,359.77,0
14900,162.28,0
14900,2.52,0
14900,304.23,0
14900,293.35,0
14900,335.28,0
14900,424.96,0
14900,215.9,0
14900,454.62,0
14900,83.22,0
14900,443.06,0
14900,468.93,0
14900,244.21,0
14900,450.39,0
14900,225.54,0
14900,588.39,0
14900,331.36,0
14900,401.7,0
14900,261.18,0
14900,269.82,0
14900,246.36,0
14900,200.19,0
14900,367.67,0
14900,207.06,0
14900,315.04,0
14900,413.2,0
14900,399.57,0
14900,639.66,0
14900,365.93,0
14900,854.05,0
14900,426.76,0
14900,303.31,0
14900,155.34,0
14900,288.64,0
14900,854.05,0
14900,105.5,0
14900,351.34,0
14900,268.32,0
14900,404.29,0
14900,389.35,0
14900,263.58,0
14900,150.12,0
14900,310.91,0
14900,353.49,0
14900,388.71,0
14900,472.99,0
14900,150.15,0
14900,414.95,0
14900,442.61,0
14900,30.21,0
14900,173.6,0
14900,854.05,0
14900,53.88,0
14900,709.67,0
14900,0,1
14900,14.46,0
14900,637.46,0
14900,341.2,0
14900,543.5,0
14900,271.38,0
14900,344.69,0
14900,251.49,0
14900,100.05,0
14900,266.15,0
14900,403.28,0
14900,598.58,0
14900,405.66,0
14900,854.05,0
14900,213.17,0
14900,259.3,0
14900,154.02,0
14900,376.59,0
14900,350.92,0
14900,320.78,0
14900,332.35,0
14900,2.45,0
14900,509.93,0
14900,315.12,0
14900,154.61,0
14900,274.52,0
14900,261.67,0
14900,632.26,0
14900,6.05,0
14900,211.62,0
14900,188.49,0
14900,379.24,0
14900,264.99,0
14900,280.48,0
14900,211.12,0
14900,411.07,0
14900,171.76,0
14900,265.65,0
14900,120.46,0
14900,496.36,0
14900,20.78,0
14900,311.69,0
14900,477.65,0
14900,199.13,0
14900,239.83,0
14900,304.98,0
14900,487.17,0
14900,293.31,0
14900,418.21,0
14900,854.05,0
14900,297.2,0
14900,286.13,0
14900,854.05,0
14900,110.27,0
14900,445.29,0
14900,411.42,0
14900,262.77,0
14900,854.05,0
14900,357.72,0
14900,14.99,0
14900,101.26,0
14900,213.17,0
14900,159.52,0
14900,161.29,0
14900,488.18,0
14900,404.84,0
14900,741.72,0
14900,240.97,0
14900,334.28,0
14900,373.91,0
14900,224.7,0
14900,276.86,0
14900,284.06,0
14900,483.72,0
14900,321.44,0
14900,308.13,0
14900,266.77,0
14900,338.64,0
14900,0.98,0
14900,347.35,0
14900,465.62,0
14900,298.52,0
14900,211.12,0
14900,150.03,0
14900,639.66,0
14900,449.38,0
14900,266.15,0
14900,204.06,0
14900,639.66,0
14900,456.8,0
14900,336.01,0
14900,115.18,0
14900,338.87,0
14900,252.25,0
14900,0,1
14900,270.36,0
14900,387.13,0
14900,13.69,0
14900,10.57,0
14900,99.82,0
14900,497.42,0
14900,201.72,0
14900,298.6,0
14900,350.58,0
14900,237.14,0
14900,256.3,0
14900,742.22,0
14900,499.71,0
14900,75.81,0
14900,462.13,0
14900,354.33,0
14900,300.54,0
14900,73.2,0
14900,28.35,0
14900,410.61,0
14900,14.02,0
14900,367.92,0
14900,386.61,0
14900,332.67,0
14900,199.49,0
14900,298.25,0
14900,386.3,0
14900,509.45,0
14900,296.59,0
14900,378.62,0
14900,227.42,0
14900,493.24,0
14900,158.78,0
14900,361.76,0
14900,727.74,0
14900,6.35,0
14900,548.13,0
14900,364.89,0
14900,104.35,0
14900,0,1
14900,156.38,0
14900,80.22,0
14900,486.87,0
14900,210.04,0
14900,435.97,0
14900,4.15,0
14900,604.6,0
14900,189.67,0
14900,40.19,0
14900,296.18,0
14900,24.44,0
14900,408.11,0
14900,486.62,0
14900,405.7,0
14900,51.55,0
14900,437.78,0
14900,436.89,0
14900,369.3,0
14900,344.28,0
14900,324.78,0
14900,15.59,0
14900,28.66,0
14900,333.52,0
14900,355.03,0
14900,325.63,0
14900,467.28,0
14900,345.65,0
14900,330.67,0
14900,85.8,0
14900,424.92,0
14900,563.99,0
14900,300.82,0
14900,444.71,0
14900,346.06,0
14900,324.81,0
14900,408.41,0
14900,588.29,0
14900,335.53,0
14900,465.85,0
14900,364.83,0
14900,338.4,0
14900,178.36,0
14900,814.11,0
14900,439.18,0
14900,418.31,0
14900,335.33,0
14900,433.42,0
14900,416.18,0
14900,360.01,0
14900,854.05,0
14900,31.68,0
14900,10.26,0
14900,354.72,0
14900,310.24,0
14900,346.58,0
14900,519.82,0
14900,854.05,0
14900,217.96,0
14900,428.96,0
14900,358.38,0
14900,502.02,0
14900,492.53,0
14900,107.26,0
14900,404.29,0
14900,499.01,0
14900,288.25,0
14900,668.05,0
14900,854.05,0
14900,351.51,0
14900,463.06,0
14900,0,1
14900,341.85,0
14900,62.48,0
14900,291.83,0
14900,292.41,0
14900,297.87,0
14900,266.89,0
14900,340.23,0
14900,493.43,0
14900,607.88,0
14900,226.19,0
14900,434.65,0
14900,854.05,0
14900,43.19,0
14900,156.26,0
14900,387.2,0
14900,484.51,0
14900,403.02,0
14900,3.17,0
14900,402.86,0
14900,387.1,0
14900,163.85,0
14900,97.97,0
14900,246.37,0
14900,311.24,0
14900,240.97,0
14900,276.86,0
14900,211.13,0
14900,388.62,0
14900,2.32,0
14900,420.05,0
14900,640.75,0
14900,25.25,0
14900,248.09,0
14900,399.72,0
14900,290.21,0
14900,854.05,0
14900,473.76,0
14900,490.51,0
14900,268.7,0
14900,485.82,0
14900,306.63,0
14900,446.41,0
14900,196.89,0
14900,368.22,0
14900,126.96,0
14900,260.77,0
14900,407.56,0
14900,373.11,0
14900,438.73,0
14900,411.4,0
14900,318.24,0
14900,361.99,0
14900,0.87,0
14900,320.23,0
14900,267.62,0
14900,266.42,0
14900,350.55,0
14900,336.93,0
14900,466.45,0
14900,0,1
14900,408.36,0
14900,36.14,0
14900,239.99,0
14900,36.89,0
14900,294.52,0
14900,343.69,0
14900,299.74,0
14900,147.94,0
14900,332.67,0
14900,327.49,0
14900,254.05,0
14900,335.73,0
14900,353.8,0
14900,270.08,0
14900,405.59,0
14900,15.42,0
14900,727.74,0
14900,550.04,0
14900,607.76,0
14900,381.33,0
14900,506.96,0
14900,270.31,0
14900,318.24,0
14900,310.39,0
14900,19,0
14900,284.11,0
14900,149.26,0
14900,854.05,0
14900,480.22,0
14900,499.96,0
14900,441.28,0
14900,417.34,0
14900,200.07,0
14900,5.69,0
14900,234.79,0
14900,379.24,0
14900,130.34,0
14900,204.25,0
14900,0.96,0
14900,336.81,0
14900,349.66,0
14900,280.68,0
14900,401.16,0
14900,29.27,0
14900,439.22,0
14900,264.6,0
14900,418.85,0
14900,67.02,0
14900,250.08,0
14900,248.12,0
14900,265.72,0
14900,515.03,0
14900,0,1
14900,472.9,0
14900,462.04,0
14900,207.97,0
14900,288.63,0
14900,509.45,0
14900,100,0
14900,373.86,0
14900,156.26,0
14900,297.46,0
14900,274.9,0
14900,309.76,0
14900,20.07,0
14900,276.24,0
14900,309.51,0
14900,381.1,0
14900,441.48,0
14900,302.77,0
14900,208.72,0
14900,100.32,0
14900,14.91,0
14900,373.62,0
14900,18.16,0
14900,428.41,0
14900,286.47,0
14900,211.13,0
14900,426.08,0
14900,482.54,0
14900,0,1
14900,238.01,0
14900,364.33,0
14900,854.05,0
14900,6.35,0
14900,301.53,0
14900,311.75,0
14900,354.78,0
14900,599.41,0
14900,449.3,0
14900,206.15,0
14900,418.46,0
14900,476.42,0
14900,312.06,0
14900,149.26,0
14900,424.92,0
14900,176.34,0
14900,50.28,0
14900,21.71,0
14900,490.15,0
14900,321.73,0
14900,310.14,0
14900,380.72,0
14900,773,0
14900,346.04,0
14900,854.05,0
14900,357.43,0
14900,203.06,0
14900,260.28,0
14900,61.46,0
14900,261.11,0
14900,59.98,0
14900,59.13,0
14900,635.96,0
14900,74.95,0
14900,400.48,0
14900,58.84,0
14900,52.76,0
14900,501.44,0
14900,401.33,0
14900,270.36,0
14900,484.51,0
14900,319.38,0
14900,39.43,0
14900,111.19,0
14900,266.19,0
14900,242.46,0
14900,196.86,0
14900,403.95,0
14900,480.1,0
14900,440.59,0
14900,773,0
14900,372.83,0
14900,466.24,0
14900,503.49,0
14900,264.19,0
14900,0,1
14900,0,1
14900,21.12,0
14900,508.6,0
14900,383.07,0
14900,332.27,0
14900,172.17,0
14900,483.88,0
14900,313.03,0
14900,284.3,0
14900,7.11,0
14900,34.26,0
14900,508.24,0
14900,283.44,0
14900,1.43,0
14900,1.43,0
14900,350.58,0
14900,506.67,0
14900,52.6,0
14900,534.64,0
14900,575.71,0
14900,30.01,0
14900,16.17,0
14900,20.76,0
14900,305.18,0
14900,338.05,0
14900,364.76,0
14900,558.82,0
14900,12.61,0
14900,73.59,0
14900,235.72,0
14900,41.4,0
14900,408.11,0
14900,248.13,0
14900,604.05,0
14900,440.89,0
14900,302.54,0
14900,313.46,0
14900,587.34,0
14900,256.18,0
14900,325.64,0
14900,503.49,0
14900,173.91,0
14900,24.08,0
14900,383.81,0
14900,154.61,0
14900,262.89,0
14900,854.05,0
14900,263.08,0
14900,0,1
14900,22.66,0
14900,345.01,0
14900,256.28,0
14900,73.2,0
14900,257.27,0
14900,266.89,0
14900,311.6,0
14900,260.28,0
14900,58.68,0
14900,432.16,0
14900,291.83,0
14900,81.73,0
14900,264.99,0
14900,83.21,0
14900,29.31,0
14900,324.75,0
14900,604.05,0
14900,74.37,0
14900,451.73,0
14900,197.67,0
14900,478.96,0
14900,497.32,0
14900,411.4,0
14900,438.08,0
14900,443.34,0
14900,266.69,0
14900,234.01,0
14900,331.88,0
14900,282.63,0
14900,329.35,0
14900,297.4,0
14900,259.69,0
14900,8.94,0
14900,382.51,0
14900,615.91,0
14900,271.41,0
14900,254.1,0
14900,25.61,0
14900,30.56,0
14900,673.16,0
14900,382.81,0
14900,367.69,0
14900,8.94,0
14900,5.69,0
14900,479.82,0
14900,292.78,0
14900,52.53,0
14900,0,1
14900,359.77,0
14900,100.49,0
14900,243.93,0
14900,11.87,0
14900,263.06,0
14900,300.7,0
14900,854.05,0
14900,551.66,0
14900,854.05,0
14900,11.44,0
14900,546.02,0
14900,2.86,0
14900,297.16,0
14900,244.21,0
14900,328.17,0
14900,526.08,0
14900,377.87,0
14900,18.17,0
14900,401.7,0
14900,854.05,0
14900,289.55,0
14900,79.84,0
14900,258.67,0
14900,318.85,0
14900,234.75,0
14900,263.5,0
14900,414.95,0
14900,418.31,0
14900,266.62,0
14900,51.15,0
14900,364.83,0
14900,215.88,0
14900,494.63,0
14900,261.92,0
14900,435.01,0
14900,95.06,0
14900,202.39,0
14900,248.06,0
14900,596.18,0
14900,525.23,0
14900,184.39,0
14900,415.39,0
14900,255.38,0
14900,261.96,0
14900,263.35,0
14900,198.4,0
14900,323.74,0
14900,316.92,0
14900,294.9,0
14900,572.61,0
14900,678.82,0
14900,280.06,0
14900,648.4,0
14900,307.38,0
14900,596.15,0
14900,78.93,0
14900,493.64,0
14900,475.78,0
14900,313.79,0
14900,406.09,0
14900,344.05,0
14900,654.12,0
14900,271.16,0
14900,403.28,0
14900,501.28,0
14900,155.34,0
14900,854.05,0
14900,261.48,0
14900,430.44,0
14900,332.6,0
14900,346.58,0
14900,234.49,0
14900,351.64,0
14900,854.05,0
14900,439.84,0
14900,206.9,0
14900,434.74,0
14900,154.66,0
14900,28.53,0
14900,332.51,0
14900,450.13,0
14900,430.21,0
14900,494.91,0
14900,430.21,0
14900,47.85,0
14900,266.34,0
14900,203.16,0
14900,253.48,0
14900,21.71,0
14900,854.05,0
14900,664.02,0
14900,418.13,0
14900,260.77,0
14900,248.32,0
14900,214.63,0
14900,401.29,0
14900,113.43,0
14900,0,1
14900,497.47,0
14900,373.35,0
14900,225.54,0
14900,296.72,0
14900,280.06,0
14900,636.8,0
14900,377.87,0
14900,332.36,0
14900,343.08,0
14900,288.64,0
14900,273.29,0
14900,11.87,0
14900,272.53,0
14900,399.49,0
14900,18.64,0
14900,58.73,0
14900,525.49,0
14900,181.88,0
14900,93.79,0
14900,563.99,0
14900,479.82,0
14900,512.84,0
14900,482.45,0
14900,854.05,0
14900,306.89,0
14900,351.64,0
14900,101.26,0
14900,348.68,0
14900,607.88,0
14900,392.28,0
14900,541.99,0
14900,271.76,0
14900,226.46,0
14900,527.16,0
14900,239.27,0
14900,68.59,0
14900,332.05,0
14900,464.76,0
14900,251.13,0
14900,767.87,0
14900,383.53,0
14900,321.44,0
14900,401.77,0
14900,183.28,0
14900,378.37,0
14900,413.89,0
14900,563.45,0
14900,465.48,0
14900,531.44,0
14900,281.72,0
14900,490.11,0
14900,319.6,0
14900,430.35,0
14900,507.23,0
14900,486.99,0
14900,173.6,0
14900,596.27,0
14900,313.39,0
14900,392.04,0
14900,244.65,0
14900,227.28,0
14900,243.21,0
14900,444.63,0
14900,349.27,0
14900,383.03,0
14900,256.14,0
14900,9.65,0
14900,225.57,0
14900,43.55,0
14900,274.93,0
14900,302.17,0
14900,854.05,0
14900,122.1,0
14900,429.34,0
14900,221.45,0
14900,200.4,0
14900,362.97,0
14900,158.79,0
14900,103.63,0
14900,742.22,0
14900,396.78,0
14900,84.68,0
14900,254.96,0
14900,373.05,0
14900,563.45,0
14900,255.77,0
14900,481.86,0
14900,0,1
14900,854.05,0
14900,46.26,0
14900,122.53,0
14900,345.87,0
14900,412.21,0
14900,448.13,0
14900,348.05,0
14900,238.37,0
14900,1.47,0
14900,246.84,0
14900,485.52,0
14900,478.6,0
14900,397.7,0
14900,328.75,0
14900,273.44,0
14900,176.55,0
14900,331.73,0
14900,63.95,0
14900,415.75,0
14900,293.36,0
14900,435.97,0
14900,452.33,0
14900,320.03,0
14900,498.54,0
14900,239,0
14900,534.64,0
14900,13.73,0
14900,243.24,0
14900,279.2,0
14900,506.67,0
14900,372.24,0
14900,26.97,0
14900,199.33,0
14900,0,1
14900,272,0
14900,220.94,0
14900,0,1
14900,250.56,0
14900,427.36,0
14900,151.58,0
14900,227.33,0
14900,289.12,0
14900,18.7,0
14900,430.35,0
14900,256.24,0
14900,255.28,0
14900,391.39,0
14900,580.86,0
14900,854.05,0
14900,555.55,0
14900,501.64,0
14900,383.11,0
14900,395.68,0
14900,493.07,0
14900,578.59,0
14900,11.9,0
14900,233.76,0
14900,392.39,0
14900,279.89,0
14900,494.81,0
14900,358.95,0
14900,854.05,0
14900,512.89,0
14900,170.54,0
14900,329.03,0
14900,541.83,0
14900,453.87,0
14900,645.07,0
14900,171.77,0
14900,529.86,0
14900,377.38,0
14900,93.85,0
14900,270.82,0
14900,44.53,0
14900,211.12,0
14900,332.35,0
14900,13.13,0
14900,445.63,0
14900,308.01,0
14900,235.01,0
14900,298.52,0
14900,639.66,0
14900,450.13,0
14900,271.54,0
14900,854.05,0
14900,276.36,0
14900,198.4,0
14900,232.1,0
14900,338.97,0
14900,158.96,0
14900,266.34,0
14900,153.27,0
14900,153.27,0
14900,452.66,0
14900,229.67,0
14900,393.69,0
14900,72.83,0
14900,74.95,0
14900,389.45,0
14900,640.39,0
14900,273.2,0
14900,390.83,0
14900,264.08,0
14900,207.16,0
14900,335.97,0
14900,351.76,0
14900,274.93,0
14900,312.97,0
14900,44.69,0
14900,500.58,0
14900,399.67,0
14900,307.3,0
14900,507.35,0
14900,266.92,0
14900,322.12,0
14900,640.16,0
14900,0,1
14900,432.4,0
14900,433.53,0
14900,169.01,0
14900,20.78,0
14900,398.15,0
14900,331.99,0
14900,16.35,0
14900,305.32,0
14900,444.52,0
14900,360.91,0
14900,854.05,0
14900,234.89,0
14900,466.97,0
14900,335.73,0
14900,380.45,0
14900,316.83,0
14900,310.44,0
14900,562.44,0
14900,357.58,0
14900,312.32,0
14900,497.36,0
14900,306.83,0
14900,508.09,0
14900,384.2,0
14900,14.3,0
14900,450.93,0
14900,437.97,0
14900,369.3,0
14900,243.16,0
14900,414.63,0
14900,22.39,0
14900,396.03,0
14900,306.15,0
14900,271.45,0
14900,330.32,0
14900,313.93,0
14900,512.44,0
14900,335.52,0
14900,496.15,0
14900,306.93,0
14900,395.36,0
14900,269.16,0
14900,556.47,0
14900,446.55,0
14900,346.42,0
14900,382.9,0
14900,34.17,0
14900,330.91,0
14900,251.59,0
14900,303.4,0
14900,210.04,0
14900,478.36,0
14900,548.07,0
14900,391.97,0
14900,401.68,0
14900,0,1
14900,265.12,0
14900,498.77,0
14900,317.77,0
14900,506.96,0
14900,373.62,0
14900,321.32,0
14900,206.93,0
14900,169.56,0
14900,257.79,0
14900,421.42,0
14900,374.14,0
14900,428.1,0
14900,266.42,0
14900,327.32,0
14900,25.99,0
14900,214.32,0
14900,203.06,0
14900,351.51,0
14900,262.51,0
14900,190.86,0
14900,59.09,0
14900,854.05,0
14900,415.19,0
14900,440.89,0
14900,461,0
14900,406.93,0
14900,1.12,0
14900,332.49,0
14900,465.33,0
14900,172.25,0
14900,391.09,0
14900,266.4,0
14900,335.7,0
14900,361.76,0
14900,233.43,0
14900,362.47,0
14900,70.52,0
14900,453.99,0
14900,498.77,0
14900,0,1
14900,227.42,0
14900,250.14,0
14900,375.59,0
14900,854.05,0
14900,672.17,0
14900,854.05,0
14900,292.92,0
14900,485.67,0
14900,189.11,0
14900,16.54,0
14900,267.44,0
14900,381.33,0
14900,4.93,0
14900,126.96,0
14900,308.5,0
14900,5.41,0
14900,440.08,0
14900,333.79,0
14900,416.49,0
14900,157.04,0
14900,854.05,0
14900,78.05,0
14900,408.39,0
14900,343.57,0
14900,416.86,0
14900,41.75,0
14900,386.61,0
14900,278.02,0
14900,266.4,0
14900,265.72,0
14900,324.78,0
14900,390.35,0
14900,203.57,0
14900,437.23,0
14900,508.57,0
14900,366.65,0
14900,462.04,0
14900,395.27,0
14900,377.36,0
14900,11.42,0
14900,407.48,0
14900,302.4,0
14900,15.47,0
14900,296.83,0
14900,65.75,0
14900,447.9,0
14900,85.8,0
14900,366.12,0
14900,436.21,0
14900,273.28,0
14900,0,1
14900,280.48,0
14900,117.65,0
14900,327.49,0
14900,393.89,0
14900,223.39,0
14900,1.68,0
14900,78.15,0
14900,337.26,0
14900,434.65,0
14900,503.84,0
14900,309.97,0
14900,262.77,0
14900,192.05,0
14900,353.88,0
14900,423.07,0
14900,371.09,0
14900,257.52,0
14900,49.88,0
14900,2.13,0
14900,273.94,0
14900,129.81,0
14900,160.04,0
14900,304.07,0
14900,505.16,0
14900,355.55,0
14900,428.41,0
14900,66.59,0
14900,501.06,0
14900,462.26,0
14900,357.37,0
14900,418.04,0
14900,352.24,0
14900,572.43,0
14900,216.81,0
14900,387.54,0
14900,15.65,0
14900,62.04,0
14900,280.69,0
14900,43.19,0
14900,304.13,0
14900,294.69,0
14900,469.15,0
14900,386.79,0
14900,505.2,0
14900,469.23,0
14900,294.69,0
14900,295.89,0
14900,409.64,0
14900,46.4,0
14900,316.57,0
14900,237.52,0
14900,274.21,0
14900,23.92,0
14900,528.72,0
14900,351,0
14900,13.69,0
14900,854.05,0
14900,264.97,0
14900,401.64,0
14900,345.07,0
14900,411.7,0
14900,252.36,0
14900,431.45,0
14900,259.25,0
14900,52.2,0
14900,509.93,0
14900,149.68,0
14900,505.16,0
14900,337.15,0
14900,213.41,0
14900,467.66,0
14900,156.13,0
14900,699.04,0
14900,854.05,0
14900,0,1
14900,13.14,0
14900,288.7,0
14900,220.45,0
14900,471.71,0
14900,345.65,0
14900,180.77,0
14900,466.64,0
14900,50.28,0
14900,567.38,0
14900,41.49,0
14900,71.51,0
14900,336.42,0
14900,400.16,0
14900,122.53,0
14900,350.08,0
14900,469.02,0
14900,0.63,0
14900,190.28,0
14900,256.83,0
14900,280.8,0
14900,401.63,0
14900,391.52,0
14900,324.26,0
14900,55.74,0
14900,282.62,0
14900,0,1
14900,270.82,0
14900,97.61,0
14900,155.34,0
14900,440.03,0
14900,121.44,0
14900,238.3,0
14900,278.61,0
14900,335.85,0
14900,59.09,0
14900,173.66,0
14900,461.74,0
14900,854.05,0
14900,521.82,0
14900,329.03,0
14900,204.54,0
14900,433.03,0
14900,208.74,0
14900,318.58,0
14900,224.69,0
14900,408.86,0
14900,854.05,0
14900,305,0
14900,171.27,0
14900,390.21,0
14900,443.57,0
14900,266.83,0
14900,350.83,0
14900,401.29,0
14900,392.39,0
14900,338.15,0
14900,0,1
14900,348.7,0
14900,51.15,0
14900,854.05,0
14900,174.89,0
14900,854.05,0
14900,358.79,0
14900,0,1
14900,383.08,0
14900,350.92,0
14900,104.32,0
14900,476.71,0
